46,1.75498E+15,1.75498E+15,322030,256,
47,1.75498E+15,1.75498E+15,323217,256,
48,1.75498E+15,1.75498E+15,324382,256,
49,1.75498E+15,1.75498E+15,325531,256,
50,1.75498E+15,1.75498E+15,326893,256,
51,1.75498E+15,1.75498E+15,328171,256,
52,1.75498E+15,1.75498E+15,329903,256,
53,1.75498E+15,1.75498E+15,331426,256,
54,1.75498E+15,1.75498E+15,332929,256,
55,1.75498E+15,1.75498E+15,334452,256,
56,1.75498E+15,1.75498E+15,335935,256,
57,1.75498E+15,1.75498E+15,337428,256,
58,1.75498E+15,1.75498E+15,339178,256,
59,1.75498E+15,1.75498E+15,342056,256,
60,1.75498E+15,1.75498E+15,343698,256,
61,1.75498E+15,1.75498E+15,345155,256,
62,1.75498E+15,1.75498E+15,346670,256,
63,1.75498E+15,1.75498E+15,349056,256,
64,1.75498E+15,1.75498E+15,350427,256,
65,1.75498E+15,1.75498E+15,351688,256,
66,1.75498E+15,1.75498E+15,352919,256,
67,1.75498E+15,1.75498E+15,354238,256,
68,1.75498E+15,1.75498E+15,356160,256,
69,1.75498E+15,1.75498E+15,357963,256,
70,1.75498E+15,1.75498E+15,359547,256,
71,1.75498E+15,1.75498E+15,362260,256,
72,1.75498E+15,1.75498E+15,364503,256,
73,1.75498E+15,1.75498E+15,367085,256,
74,1.75498E+15,1.75498E+15,368682,256,
75,1.75498E+15,1.75498E+15,370693,256,
76,1.75498E+15,1.75498E+15,372290,256,
77,1.75498E+15,1.75498E+15,373590,256,
78,1.75498E+15,1.75498E+15,375005,256,
79,1.75498E+15,1.75498E+15,377074,256,
80,1.75498E+15,1.75498E+15,378865,256,
81,1.75498E+15,1.75498E+15,380866,256,
82,1.75498E+15,1.75498E+15,382444,256,
83,1.75498E+15,1.75498E+15,383858,256,
84,1.75498E+15,1.75498E+15,385314,256,
85,1.75498E+15,1.75498E+15,386683,256,
86,1.75498E+15,1.75498E+15,388249,256,
87,1.75498E+15,1.75498E+15,389938,256,
88,1.75498E+15,1.75498E+15,391523,256,
89,1.75498E+15,1.75498E+15,392964,256,
90,1.75498E+15,1.75498E+15,394508,256,
91,1.75498E+15,1.75498E+15,395937,256,
92,1.75498E+15,1.75498E+15,397482,256,
93,1.75498E+15,1.75498E+15,399058,256,
94,1.75498E+15,1.75498E+15,400509,256,
95,1.75498E+15,1.75498E+15,401901,256,
96,1.75498E+15,1.75498E+15,403302,256,
97,1.75498E+15,1.75498E+15,404816,256,
98,1.75498E+15,1.75498E+15,406207,256,
99,1.75498E+15,1.75498E+15,407657,256,
0,1.75498E+15,1.75498E+15,242229,256,
1,1.75498E+15,1.75498E+15,285910,256,
2,1.75498E+15,1.75498E+15,355291,256,
3,1.75498E+15,1.75498E+15,414990,256,
4,1.75498E+15,1.75498E+15,477712,256,
5,1.75498E+15,1.75498E+15,505187,256,
6,1.75498E+15,1.75498E+15,577536,256,
7,1.75498E+15,1.75498E+15,596385,256,
8,1.75498E+15,1.75498E+15,598165,256,
9,1.75498E+15,1.75498E+15,599483,256,
10,1.75498E+15,1.75498E+15,625946,256,
11,1.75498E+15,1.75498E+15,686177,256,
12,1.75498E+15,1.75498E+15,709154,256,
13,1.75498E+15,1.75498E+15,778606,256,
14,1.75498E+15,1.75498E+15,849383,256,
15,1.75498E+15,1.75498E+15,904009,256,
16,1.75498E+15,1.75498E+15,944988,256,
17,1.75498E+15,1.75498E+15,958903,256,
18,1.75498E+15,1.75498E+15,990918,256,
19,1.75498E+15,1.75498E+15,1019418,256,
20,1.75498E+15,1.75498E+15,1030752,256,
21,1.75498E+15,1.75498E+15,1032449,256,
22,1.75498E+15,1.75498E+15,1034390,256,
23,1.75498E+15,1.75498E+15,1042815,256,
24,1.75498E+15,1.75498E+15,1056120,256,
25,1.75498E+15,1.75498E+15,1066548,256,
26,1.75498E+15,1.75498E+15,1075718,256,
27,1.75498E+15,1.75498E+15,1079886,256,
28,1.75498E+15,1.75498E+15,1081899,256,
29,1.75498E+15,1.75498E+15,1084560,256,
30,1.75498E+15,1.75498E+15,1088612,256,
31,1.75498E+15,1.75498E+15,1090718,256,
32,1.75498E+15,1.75498E+15,1092346,256,
33,1.75498E+15,1.75498E+15,1093953,256,
34,1.75498E+15,1.75498E+15,1095591,256,
35,1.75498E+15,1.75498E+15,1098073,256,
36,1.75498E+15,1.75498E+15,1099980,256,
37,1.75498E+15,1.75498E+15,1101765,256,
38,1.75498E+15,1.75498E+15,1103732,256,
39,1.75498E+15,1.75498E+15,1105955,256,
40,1.75498E+15,1.75498E+15,1107670,256,
41,1.75498E+15,1.75498E+15,1109565,256,
42,1.75498E+15,1.75498E+15,1110870,256,
43,1.75498E+15,1.75498E+15,1112524,256,
44,1.75498E+15,1.75498E+15,1114012,256,
45,1.75498E+15,1.75498E+15,1115632,256,
46,1.75498E+15,1.75498E+15,1117431,256,
47,1.75498E+15,1.75498E+15,1119225,256,
48,1.75498E+15,1.75498E+15,1120894,256,
49,1.75498E+15,1.75498E+15,1122450,256,
50,1.75498E+15,1.75498E+15,1123910,256,
51,1.75498E+15,1.75498E+15,1125705,256,
52,1.75498E+15,1.75498E+15,1127406,256,
53,1.75498E+15,1.75498E+15,1129745,256,
54,1.75498E+15,1.75498E+15,1131561,256,
55,1.75498E+15,1.75498E+15,1133363,256,
56,1.75498E+15,1.75498E+15,1135185,256,
57,1.75498E+15,1.75498E+15,1136925,256,
58,1.75498E+15,1.75498E+15,1138622,256,
59,1.75498E+15,1.75498E+15,1140184,256,
60,1.75498E+15,1.75498E+15,1141831,256,
61,1.75498E+15,1.75498E+15,1143344,256,
62,1.75498E+15,1.75498E+15,1145070,256,
63,1.75498E+15,1.75498E+15,1146480,256,
64,1.75498E+15,1.75498E+15,1148130,256,
65,1.75498E+15,1.75498E+15,1149799,256,
66,1.75498E+15,1.75498E+15,1151594,256,
67,1.75498E+15,1.75498E+15,1153741,256,
68,1.75498E+15,1.75498E+15,1156012,256,
69,1.75498E+15,1.75498E+15,1157795,256,
70,1.75498E+15,1.75498E+15,1159513,256,
71,1.75498E+15,1.75498E+15,1161102,256,
72,1.75498E+15,1.75498E+15,1163064,256,
73,1.75498E+15,1.75498E+15,1165036,256,
74,1.75498E+15,1.75498E+15,1166775,256,
75,1.75498E+15,1.75498E+15,1168751,256,
76,1.75498E+15,1.75498E+15,1173134,256,
77,1.75498E+15,1.75498E+15,1175714,256,
78,1.75498E+15,1.75498E+15,1180408,256,
79,1.75498E+15,1.75498E+15,1182170,256,
80,1.75498E+15,1.75498E+15,1183766,256,
81,1.75498E+15,1.75498E+15,1186012,256,
82,1.75498E+15,1.75498E+15,1188083,256,
83,1.75498E+15,1.75498E+15,1189976,256,
84,1.75498E+15,1.75498E+15,1192239,256,
85,1.75498E+15,1.75498E+15,1193940,256,
86,1.75498E+15,1.75498E+15,1195745,256,
87,1.75498E+15,1.75498E+15,1197656,256,
88,1.75498E+15,1.75498E+15,1199539,256,
89,1.75498E+15,1.75498E+15,1201067,256,
90,1.75498E+15,1.75498E+15,1202870,256,
91,1.75498E+15,1.75498E+15,1204824,256,
92,1.75498E+15,1.75498E+15,1206686,256,
93,1.75498E+15,1.75498E+15,1208342,256,
94,1.75498E+15,1.75498E+15,1210022,256,
95,1.75498E+15,1.75498E+15,1211774,256,
96,1.75498E+15,1.75498E+15,1213446,256,
97,1.75498E+15,1.75498E+15,1215243,256,
98,1.75498E+15,1.75498E+15,1216953,256,
99,1.75498E+15,1.75498E+15,1218348,256,
0,1.75498E+15,1.75498E+15,234599,256,
1,1.75498E+15,1.75498E+15,256535,256,
0,1.75498E+15,1.75498E+15,262414,256,
0,1.75498E+15,1.75498E+15,267971,256,
2,1.75498E+15,1.75498E+15,268887,256,
3,1.75498E+15,1.75498E+15,270234,256,
0,1.75498E+15,1.75498E+15,274317,256,
4,1.75498E+15,1.75498E+15,274752,256,
1,1.75498E+15,1.75498E+15,278257,256,
5,1.75498E+15,1.75498E+15,278881,256,
1,1.75498E+15,1.75498E+15,280890,256,
6,1.75498E+15,1.75498E+15,283045,256,
1,1.75498E+15,1.75498E+15,286499,256,
7,1.75498E+15,1.75498E+15,287188,256,
0,1.75498E+15,1.75498E+15,291614,256,
8,1.75498E+15,1.75498E+15,290359,256,
2,1.75498E+15,1.75498E+15,294979,256,
9,1.75498E+15,1.75498E+15,294518,256,
2,1.75498E+15,1.75498E+15,297280,256,
2,1.75498E+15,1.75498E+15,300698,256,
10,1.75498E+15,1.75498E+15,299173,256,
11,1.75498E+15,1.75498E+15,301009,256,
3,1.75498E+15,1.75498E+15,306635,256,
12,1.75498E+15,1.75498E+15,304717,256,
1,1.75498E+15,1.75498E+15,310460,256,
13,1.75498E+15,1.75498E+15,307737,256,
3,1.75498E+15,1.75498E+15,311980,256,
14,1.75498E+15,1.75498E+15,310872,256,
3,1.75498E+15,1.75498E+15,317270,256,
15,1.75498E+15,1.75498E+15,314081,256,
2,1.75498E+15,1.75498E+15,320823,256,
16,1.75498E+15,1.75498E+15,317131,256,
4,1.75498E+15,1.75498E+15,324115,256,
17,1.75498E+15,1.75498E+15,320485,256,
4,1.75498E+15,1.75498E+15,328193,256,
18,1.75498E+15,1.75498E+15,324078,256,
4,1.75498E+15,1.75498E+15,330169,256,
19,1.75498E+15,1.75498E+15,327670,256,
5,1.75498E+15,1.75498E+15,335943,256,
5,1.75498E+15,1.75498E+15,338058,256,
20,1.75498E+15,1.75498E+15,333743,256,
21,1.75498E+15,1.75498E+15,334672,256,
5,1.75498E+15,1.75498E+15,341970,256,
22,1.75498E+15,1.75498E+15,337027,256,
6,1.75498E+15,1.75498E+15,346796,256,
6,1.75498E+15,1.75498E+15,344599,256,
23,1.75498E+15,1.75498E+15,342125,256,
24,1.75498E+15,1.75498E+15,343680,256,
6,1.75498E+15,1.75498E+15,352559,256,
25,1.75498E+15,1.75498E+15,347029,256,
7,1.75498E+15,1.75498E+15,357274,256,
7,1.75498E+15,1.75498E+15,354875,256,
26,1.75498E+15,1.75498E+15,351778,256,
27,1.75498E+15,1.75498E+15,353513,256,
28,1.75498E+15,1.75498E+15,354902,256,
0,1.75498E+15,1.75498E+15,368339,256,
8,1.75498E+15,1.75498E+15,368243,256,
29,1.75498E+15,1.75498E+15,360443,256,
8,1.75498E+15,1.75498E+15,368553,256,
7,1.75498E+15,1.75498E+15,373067,256,
30,1.75498E+15,1.75498E+15,366630,256,
31,1.75498E+15,1.75498E+15,368096,256,
1,1.75498E+15,1.75498E+15,381700,256,
32,1.75498E+15,1.75498E+15,372142,256,
9,1.75498E+15,1.75498E+15,384293,256,
8,1.75498E+15,1.75498E+15,384537,256,
33,1.75498E+15,1.75498E+15,377358,256,
34,1.75498E+15,1.75498E+15,379091,256,
10,1.75498E+15,1.75498E+15,392983,256,
9,1.75498E+15,1.75498E+15,393565,256,
35,1.75498E+15,1.75498E+15,388676,256,
36,1.75498E+15,1.75498E+15,390614,256,
2,1.75498E+15,1.75498E+15,406606,256,
37,1.75498E+15,1.75498E+15,395789,256,
11,1.75498E+15,1.75498E+15,409014,256,
10,1.75498E+15,1.75498E+15,409120,256,
38,1.75498E+15,1.75498E+15,400902,256,
39,1.75498E+15,1.75498E+15,402875,256,
40,1.75498E+15,1.75498E+15,404562,256,
3,1.75498E+15,1.75498E+15,420052,256,
11,1.75498E+15,1.75498E+15,418746,256,
41,1.75498E+15,1.75498E+15,409700,256,
12,1.75498E+15,1.75498E+15,424140,256,
3,1.75498E+15,1.75498E+15,427824,256,
42,1.75498E+15,1.75498E+15,415095,256,
43,1.75498E+15,1.75498E+15,417154,256,
44,1.75498E+15,1.75498E+15,418746,256,
4,1.75498E+15,1.75498E+15,435950,256,
13,1.75498E+15,1.75498E+15,436034,256,
45,1.75498E+15,1.75498E+15,423882,256,
12,1.75498E+15,1.75498E+15,438173,256,
4,1.75498E+15,1.75498E+15,443915,256,
46,1.75498E+15,1.75498E+15,430531,256,
47,1.75498E+15,1.75498E+15,431621,256,
48,1.75498E+15,1.75498E+15,432824,256,
14,1.75498E+15,1.75498E+15,450197,256,
5,1.75498E+15,1.75498E+15,453909,256,
49,1.75498E+15,1.75498E+15,440310,256,
13,1.75498E+15,1.75498E+15,456412,256,
5,1.75498E+15,1.75498E+15,462117,256,
50,1.75498E+15,1.75498E+15,445623,256,
51,1.75498E+15,1.75498E+15,447579,256,
52,1.75498E+15,1.75498E+15,449775,256,
53,1.75498E+15,1.75498E+15,448926,256,
54,1.75498E+15,1.75498E+15,447133,256,
55,1.75498E+15,1.75498E+15,448218,256,
56,1.75498E+15,1.75498E+15,449383,256,
57,1.75498E+15,1.75498E+15,450510,256,
58,1.75498E+15,1.75498E+15,451849,256,
59,1.75498E+15,1.75498E+15,452659,256,
60,1.75498E+15,1.75498E+15,453186,256,
61,1.75498E+15,1.75498E+15,454564,256,
62,1.75498E+15,1.75498E+15,455838,256,
63,1.75498E+15,1.75498E+15,457184,256,
64,1.75498E+15,1.75498E+15,458449,256,
65,1.75498E+15,1.75498E+15,459724,256,
66,1.75498E+15,1.75498E+15,461246,256,
67,1.75498E+15,1.75498E+15,462466,256,
68,1.75498E+15,1.75498E+15,464050,256,
69,1.75498E+15,1.75498E+15,465497,256,
70,1.75498E+15,1.75498E+15,467146,256,
71,1.75498E+15,1.75498E+15,468323,256,
72,1.75498E+15,1.75498E+15,469738,256,
73,1.75498E+15,1.75498E+15,471128,256,
0,1.75498E+15,1.75498E+15,229704,256,
74,1.75498E+15,1.75498E+15,472417,256,
1,1.75498E+15,1.75498E+15,230196,256,
75,1.75498E+15,1.75498E+15,473473,256,
2,1.75498E+15,1.75498E+15,231633,256,
76,1.75498E+15,1.75498E+15,475317,256,
3,1.75498E+15,1.75498E+15,232538,256,
77,1.75498E+15,1.75498E+15,476263,256,
78,1.75498E+15,1.75498E+15,476814,256,
4,1.75498E+15,1.75498E+15,233219,256,
79,1.75498E+15,1.75498E+15,477756,256,
5,1.75498E+15,1.75498E+15,234114,256,
80,1.75498E+15,1.75498E+15,478951,256,
81,1.75498E+15,1.75498E+15,480106,256,
6,1.75498E+15,1.75498E+15,236438,256,
7,1.75498E+15,1.75498E+15,237952,256,
82,1.75498E+15,1.75498E+15,482374,256,
8,1.75498E+15,1.75498E+15,238988,256,
83,1.75498E+15,1.75498E+15,483901,256,
84,1.75498E+15,1.75498E+15,485250,256,
9,1.75498E+15,1.75498E+15,240095,256,
85,1.75498E+15,1.75498E+15,486845,256,
10,1.75498E+15,1.75498E+15,242047,256,
11,1.75498E+15,1.75498E+15,243125,256,
86,1.75498E+15,1.75498E+15,488092,256,
87,1.75498E+15,1.75498E+15,489431,256,
12,1.75498E+15,1.75498E+15,244503,256,
88,1.75498E+15,1.75498E+15,490373,256,
13,1.75498E+15,1.75498E+15,246273,256,
89,1.75498E+15,1.75498E+15,491478,256,
14,1.75498E+15,1.75498E+15,247249,256,
90,1.75498E+15,1.75498E+15,492515,256,
15,1.75498E+15,1.75498E+15,248314,256,
91,1.75498E+15,1.75498E+15,493829,256,
16,1.75498E+15,1.75498E+15,248806,256,
92,1.75498E+15,1.75498E+15,494807,256,
17,1.75498E+15,1.75498E+15,249965,256,
93,1.75498E+15,1.75498E+15,495785,256,
18,1.75498E+15,1.75498E+15,251095,256,
19,1.75498E+15,1.75498E+15,251894,256,
94,1.75498E+15,1.75498E+15,496872,256,
95,1.75498E+15,1.75498E+15,498016,256,
20,1.75498E+15,1.75498E+15,252886,256,
96,1.75498E+15,1.75498E+15,498935,256,
21,1.75498E+15,1.75498E+15,253673,256,
97,1.75498E+15,1.75498E+15,499838,256,
22,1.75498E+15,1.75498E+15,254459,256,
98,1.75498E+15,1.75498E+15,500876,256,
23,1.75498E+15,1.75498E+15,255294,256,
24,1.75498E+15,1.75498E+15,255807,256,
99,1.75498E+15,1.75498E+15,501964,256,
25,1.75498E+15,1.75498E+15,256745,256,
6,1.75498E+15,1.75498E+15,546639,256,
15,1.75498E+15,1.75498E+15,546750,256,
26,1.75498E+15,1.75498E+15,257670,256,
14,1.75498E+15,1.75498E+15,546295,256,
27,1.75498E+15,1.75498E+15,258645,256,
6,1.75498E+15,1.75498E+15,551566,256,
28,1.75498E+15,1.75498E+15,259380,256,
7,1.75498E+15,1.75498E+15,552853,256,
29,1.75498E+15,1.75498E+15,260367,256,
30,1.75498E+15,1.75498E+15,261493,256,
15,1.75498E+15,1.75498E+15,551326,256,
31,1.75498E+15,1.75498E+15,263750,256,
7,1.75498E+15,1.75498E+15,557981,256,
8,1.75498E+15,1.75498E+15,558727,256,
32,1.75498E+15,1.75498E+15,264686,256,
8,1.75498E+15,1.75498E+15,561055,256,
33,1.75498E+15,1.75498E+15,266306,256,
9,1.75498E+15,1.75498E+15,558423,256,
34,1.75498E+15,1.75498E+15,266549,256,
35,1.75498E+15,1.75498E+15,267217,256,
16,1.75498E+15,1.75498E+15,560629,256,
36,1.75498E+15,1.75498E+15,268466,256,
9,1.75498E+15,1.75498E+15,565710,256,
10,1.75498E+15,1.75498E+15,564038,256,
37,1.75498E+15,1.75498E+15,269234,256,
9,1.75498E+15,1.75498E+15,570225,256,
38,1.75498E+15,1.75498E+15,270794,256,
17,1.75498E+15,1.75498E+15,568013,256,
39,1.75498E+15,1.75498E+15,271210,256,
10,1.75498E+15,1.75498E+15,571784,256,
40,1.75498E+15,1.75498E+15,271140,256,
41,1.75498E+15,1.75498E+15,271775,256,
16,1.75498E+15,1.75498E+15,573560,256,
42,1.75498E+15,1.75498E+15,272522,256,
11,1.75498E+15,1.75498E+15,571873,256,
10,1.75498E+15,1.75498E+15,577680,256,
43,1.75498E+15,1.75498E+15,273055,256,
44,1.75498E+15,1.75498E+15,273634,256,
18,1.75498E+15,1.75498E+15,575307,256,
45,1.75498E+15,1.75498E+15,274377,256,
11,1.75498E+15,1.75498E+15,578895,256,
17,1.75498E+15,1.75498E+15,580928,256,
46,1.75498E+15,1.75498E+15,275256,256,
12,1.75498E+15,1.75498E+15,578978,256,
47,1.75498E+15,1.75498E+15,276346,256,
11,1.75498E+15,1.75498E+15,584979,256,
48,1.75498E+15,1.75498E+15,277158,256,
12,1.75498E+15,1.75498E+15,584671,256,
49,1.75498E+15,1.75498E+15,278186,256,
50,1.75498E+15,1.75498E+15,279086,256,
13,1.75498E+15,1.75498E+15,583492,256,
51,1.75498E+15,1.75498E+15,279771,256,
18,1.75498E+15,1.75498E+15,588504,256,
52,1.75498E+15,1.75498E+15,280730,256,
12,1.75498E+15,1.75498E+15,591533,256,
53,1.75498E+15,1.75498E+15,281418,256,
13,1.75498E+15,1.75498E+15,591015,256,
54,1.75498E+15,1.75498E+15,281876,256,
19,1.75498E+15,1.75498E+15,592691,256,
55,1.75498E+15,1.75498E+15,282384,256,
14,1.75498E+15,1.75498E+15,593299,256,
56,1.75498E+15,1.75498E+15,283056,256,
13,1.75498E+15,1.75498E+15,596727,256,
57,1.75498E+15,1.75498E+15,283581,256,
15,1.75498E+15,1.75498E+15,595602,256,
58,1.75498E+15,1.75498E+15,283949,256,
20,1.75498E+15,1.75498E+15,597726,256,
59,1.75498E+15,1.75498E+15,284125,256,
14,1.75498E+15,1.75498E+15,600737,256,
60,1.75498E+15,1.75498E+15,284491,256,
61,1.75498E+15,1.75498E+15,285555,256,
15,1.75498E+15,1.75498E+15,602199,256,
62,1.75498E+15,1.75498E+15,286320,256,
21,1.75498E+15,1.75498E+15,602887,256,
63,1.75498E+15,1.75498E+15,287187,256,
16,1.75498E+15,1.75498E+15,603556,256,
64,1.75498E+15,1.75498E+15,287574,256,
16,1.75498E+15,1.75498E+15,607431,256,
65,1.75498E+15,1.75498E+15,288083,256,
22,1.75498E+15,1.75498E+15,607694,256,
66,1.75498E+15,1.75498E+15,288461,256,
14,1.75498E+15,1.75498E+15,606618,256,
17,1.75498E+15,1.75498E+15,609620,256,
67,1.75498E+15,1.75498E+15,288484,256,
68,1.75498E+15,1.75498E+15,289862,256,
23,1.75498E+15,1.75498E+15,612284,256,
17,1.75498E+15,1.75498E+15,615280,256,
69,1.75498E+15,1.75498E+15,290544,256,
15,1.75498E+15,1.75498E+15,613414,256,
70,1.75498E+15,1.75498E+15,292293,256,
71,1.75498E+15,1.75498E+15,293353,256,
18,1.75498E+15,1.75498E+15,616662,256,
18,1.75498E+15,1.75498E+15,620900,256,
72,1.75498E+15,1.75498E+15,294619,256,
16,1.75498E+15,1.75498E+15,619174,256,
73,1.75498E+15,1.75498E+15,296298,256,
24,1.75498E+15,1.75498E+15,623765,256,
74,1.75498E+15,1.75498E+15,297552,256,
75,1.75498E+15,1.75498E+15,298633,256,
19,1.75498E+15,1.75498E+15,624114,256,
76,1.75498E+15,1.75498E+15,299519,256,
19,1.75498E+15,1.75498E+15,628500,256,
77,1.75498E+15,1.75498E+15,300734,256,
17,1.75498E+15,1.75498E+15,626197,256,
25,1.75498E+15,1.75498E+15,631308,256,
78,1.75498E+15,1.75498E+15,302244,256,
79,1.75498E+15,1.75498E+15,304032,256,
80,1.75498E+15,1.75498E+15,305400,256,
81,1.75498E+15,1.75498E+15,306803,256,
82,1.75498E+15,1.75498E+15,308146,256,
83,1.75498E+15,1.75498E+15,308951,256,
84,1.75498E+15,1.75498E+15,309511,256,
85,1.75498E+15,1.75498E+15,309898,256,
86,1.75498E+15,1.75498E+15,311112,256,
87,1.75498E+15,1.75498E+15,312106,256,
88,1.75498E+15,1.75498E+15,312802,256,
89,1.75498E+15,1.75498E+15,313912,256,
90,1.75498E+15,1.75498E+15,315276,256,
91,1.75498E+15,1.75498E+15,316485,256,
92,1.75498E+15,1.75498E+15,317543,256,
93,1.75498E+15,1.75498E+15,318267,256,
94,1.75498E+15,1.75498E+15,318918,256,
95,1.75498E+15,1.75498E+15,320596,256,
96,1.75498E+15,1.75498E+15,321890,256,
97,1.75498E+15,1.75498E+15,322881,256,
98,1.75498E+15,1.75498E+15,324318,256,
99,1.75498E+15,1.75498E+15,325645,256,
18,1.75498E+15,1.75498E+15,752996,256,
19,1.75498E+15,1.75498E+15,754537,256,
20,1.75498E+15,1.75498E+15,756358,256,
21,1.75498E+15,1.75498E+15,757740,256,
22,1.75498E+15,1.75498E+15,758865,256,
19,1.75498E+15,1.75498E+15,764370,256,
23,1.75498E+15,1.75498E+15,762359,256,
20,1.75498E+15,1.75498E+15,768014,256,
24,1.75498E+15,1.75498E+15,765778,256,
21,1.75498E+15,1.75498E+15,771745,256,
25,1.75498E+15,1.75498E+15,769478,256,
22,1.75498E+15,1.75498E+15,775225,256,
23,1.75498E+15,1.75498E+15,776726,256,
24,1.75498E+15,1.75498E+15,778544,256,
25,1.75498E+15,1.75498E+15,780457,256,
26,1.75498E+15,1.75498E+15,779528,256,
26,1.75498E+15,1.75498E+15,783863,256,
27,1.75498E+15,1.75498E+15,782885,256,
27,1.75498E+15,1.75498E+15,786974,256,
28,1.75498E+15,1.75498E+15,788152,256,
28,1.75498E+15,1.75498E+15,787406,256,
29,1.75498E+15,1.75498E+15,788935,256,
29,1.75498E+15,1.75498E+15,792131,256,
30,1.75498E+15,1.75498E+15,792881,256,
30,1.75498E+15,1.75498E+15,795088,256,
31,1.75498E+15,1.75498E+15,796190,256,
31,1.75498E+15,1.75498E+15,798797,256,
32,1.75498E+15,1.75498E+15,800603,256,
32,1.75498E+15,1.75498E+15,802509,256,
33,1.75498E+15,1.75498E+15,804396,256,
34,1.75498E+15,1.75498E+15,806021,256,
35,1.75498E+15,1.75498E+15,807502,256,
36,1.75498E+15,1.75498E+15,809216,256,
33,1.75498E+15,1.75498E+15,812137,256,
37,1.75498E+15,1.75498E+15,813486,256,
34,1.75498E+15,1.75498E+15,815837,256,
38,1.75498E+15,1.75498E+15,817021,256,
0,1.75498E+15,1.75498E+15,832507,256,
39,1.75498E+15,1.75498E+15,820092,256,
35,1.75498E+15,1.75498E+15,822421,256,
1,1.75498E+15,1.75498E+15,837114,256,
40,1.75498E+15,1.75498E+15,824777,256,
20,1.75498E+15,1.75498E+15,1049417,256,
21,1.75498E+15,1.75498E+15,1051452,256,
22,1.75498E+15,1.75498E+15,1052915,256,
23,1.75498E+15,1.75498E+15,1054150,256,
24,1.75498E+15,1.75498E+15,1055624,256,
25,1.75498E+15,1.75498E+15,1057007,256,
26,1.75498E+15,1.75498E+15,1058330,256,
27,1.75498E+15,1.75498E+15,1060062,256,
20,1.75498E+15,1.75498E+15,1061033,256,
28,1.75498E+15,1.75498E+15,1063384,256,
29,1.75498E+15,1.75498E+15,1064647,256,
21,1.75498E+15,1.75498E+15,1065502,256,
30,1.75498E+15,1.75498E+15,1067528,256,
31,1.75498E+15,1.75498E+15,1068758,256,
22,1.75498E+15,1.75498E+15,1069753,256,
32,1.75498E+15,1.75498E+15,1071236,256,
23,1.75498E+15,1.75498E+15,1072484,256,
33,1.75498E+15,1.75498E+15,1074033,256,
24,1.75498E+15,1.75498E+15,1075572,256,
34,1.75498E+15,1.75498E+15,1077190,256,
35,1.75498E+15,1.75498E+15,1078065,256,
25,1.75498E+15,1.75498E+15,1079883,256,
36,1.75498E+15,1.75498E+15,1080713,256,
41,1.75498E+15,1.75498E+15,1077563,256,
26,1.75498E+15,1.75498E+15,1084019,256,
37,1.75498E+15,1.75498E+15,1084992,256,
2,1.75498E+15,1.75498E+15,1096242,256,
42,1.75498E+15,1.75498E+15,1083895,256,
27,1.75498E+15,1.75498E+15,1090541,256,
38,1.75498E+15,1.75498E+15,1093068,256,
43,1.75498E+15,1.75498E+15,1090293,256,
3,1.75498E+15,1.75498E+15,1106683,256,
44,1.75498E+15,1.75498E+15,1093849,256,
